Time	logEncontrado
[2021-01-13 21:06:59]	Validador SIA 1.3.2021 --------------------------------------
[2021-01-13 21:06:59]	Agente creado. PID-100142. [01172|201901~202010]
[2021-01-13 21:06:59]	Bucket de errores creado. PID-100142.
[2021-01-13 21:06:59]	Inicio del interrogatorio. PID-100142.
[2021-01-13 21:06:59]	Apertura de revisiÃ³n de pre-requisitos.
[2021-01-13 21:07:01]	    Error: Se identificaron archivos duplicados.
[2021-01-13 21:07:01]	    Error: Se identificaron archivos faltantes.
[2021-01-13 21:07:01]	Fin del proceso de revisiÃ³n por errores crÃ­ticos 101-102.
